time,x,y,theta,theta_degree,v,omega
0.1005086898803711,-0.03531302884221077,0.012734267860651016,-1.1201687610441688,-64.1809423502293,0.08944026146069992,0.003087617746505279
0.13353395462036133,-0.03531302884221077,0.012734267860651016,-1.1202100055548605,-64.18330548662001,0.08943838107490357,0.0031501342164485732
0.16688847541809082,-0.03531302884221077,0.012734267860651016,-1.1201831157429694,-64.18176481388674,0.08943594333435163,0.003213963073538594
0.20022296905517578,-0.03531302884221077,0.012734267860651016,-1.1201106472799234,-64.17761267680642,0.08943296628769054,0.003277775508324508
0.2335975170135498,-0.03516975790262222,0.012438058853149414,-1.1204559560152423,-64.19739740996918,0.08942944410869304,0.0036911848340036007
0.26692891120910645,-0.03470722958445549,0.01148090697824955,-1.120847336398264,-64.21982185410054,0.08942538568602845,0.004569183254951104
0.3002738952636719,-0.03345272317528725,0.008882474154233932,-1.1211693568574912,-64.23827226733113,0.08942078486685286,0.006714871588341809
0.333615779876709,-0.03345272317528725,0.008882474154233932,-1.1211693568574912,-64.23827226733113,0.08941564374039797,0.0035398720991298913
0.3669743537902832,-0.03247404098510742,0.006853528320789337,-1.1215519680404566,-64.26019427330955,0.08940995897134404,0.006206785272317768
0.4004220962524414,-0.031276483088731766,0.004368132911622524,-1.1220149833906734,-64.28672309872675,0.08940371568203477,0.006950558350186118
0.43370866775512695,-0.029949013143777847,0.0016081875655800104,-1.1229499359845019,-64.34029193639793,0.08939696240910866,0.007577342595427753
0.46699953079223633,-0.028744416311383247,-0.0009019080898724496,-1.1237641887088043,-64.38694518095748,0.08938966945928287,0.007500567470026124
0.5004169940948486,-0.02662312053143978,-0.005330326035618782,-1.1243837938760775,-64.42244594200673,0.08938180692326284,0.010660186477587286
0.5337202548980713,-0.02662312053143978,-0.005330326035618782,-1.1243837938760775,-64.42244594200673,0.08937343122734671,0.00395183380195333
0.5669949054718018,-0.025367753580212593,-0.007956424728035927,-1.1253655803086313,-64.47869816097528,0.0893645243916924,0.008258288984716759
0.6004047393798828,-0.02356577105820179,-0.01172392163425684,-1.1239566131803278,-64.39797029105083,0.08935504006427959,0.01008990103381557
0.6336708068847656,-0.022373322397470474,-0.014211772941052914,-1.1237203662054356,-64.38443433646677,0.0893450577268846,0.007967336521350229
0.6670141220092773,-0.020777808502316475,-0.01754494197666645,-1.1249826255047979,-64.45675646697136,0.08933451276543447,0.009483987113319855
0.7002317905426025,-0.019554968923330307,-0.020102428272366524,-1.1245934798637847,-64.43446006412539,0.08932347061448564,0.008457215057408944
0.7339601516723633,-0.018155397847294807,-0.023024294525384903,-1.1235868773699966,-64.376785989584,0.08931171046819733,0.008882332003344926
0.7669618129730225,-0.01694975420832634,-0.0255338866263628,-1.1222928785213035,-64.3026453168591,0.08929966911729731,0.008153312253181937
0.8002943992614746,-0.01541372574865818,-0.028727157041430473,-1.122601859150379,-64.32034860285641,0.08928697038834985,0.009062767302403123
0.8336296081542969,-0.014184526167809963,-0.031281594187021255,-1.1219980507429788,-64.28575292947787,0.08927373140119728,0.00820132306851995
0.8669700622558594,-0.014184526167809963,-0.031281594187021255,-1.1219980507429788,-64.28575292947787,0.08925995104347711,0.004649342306777499
0.9002566337585449,-0.011398989707231522,-0.0370476059615612,-1.1197694706885364,-64.15806469805128,0.08924565505819192,0.012170387068844967
0.9335920810699463,-0.01014054287225008,-0.03964413329958916,-1.119213466594967,-64.12620801009776,0.08923079956359292,0.007861440325625477
0.966834545135498,-0.01014054287225008,-0.03964413329958916,-1.119213466594967,-64.12620801009776,0.08921544897938907,0.004857319192900267
1.0001657009124756,-0.007477575447410345,-0.04513203725218773,-1.1191509176495917,-64.12262421951476,0.08919951965567745,0.011251680135545299
1.0335912704467773,-0.007477575447410345,-0.04513203725218773,-1.1191509176495917,-64.12262421951476,0.08918300456537363,0.004995591988187622
1.0669400691986084,-0.006250892765820026,-0.047659579664468765,-1.1187617111289172,-64.10032432852114,0.08916598801033404,0.007990249911286907
1.1002817153930664,-0.0042266882956027985,-0.051825713366270065,-1.118269633705655,-64.07213036897454,0.08914843665705215,0.00982254001308285
1.1335866451263428,-0.0029311953112483025,-0.054488662630319595,-1.1177631637631713,-64.04311177881999,0.08913036728965062,0.00810277799509486
1.166957139968872,-0.0013022883795201778,-0.05783381685614586,-1.1175307342305516,-64.02979454756668,0.08911172388193613,0.008820695181999464
1.2002947330474854,-6.0921156546100974e-05,-0.06038236245512962,-1.1175314292172076,-64.02983436736889,0.08909256082405284,0.00803937450957485
1.2336280345916748,-6.0921156546100974e-05,-0.06038236245512962,-1.1175314292172076,-64.02983436736889,0.0890728627446863,0.005408536736299386
1.266960620880127,0.002788484562188387,-0.0662299171090126,-1.1170262102887873,-64.00088745504029,0.08905262783055799,0.011673703019937197
1.300271987915039,0.004064693581312895,-0.0688459500670433,-1.1168197101690915,-63.98905586971277,0.08903186924273852,0.008237070908363854
1.3336091041564941,0.004064693581312895,-0.0688459500670433,-1.1168197101690915,-63.98905586971277,0.08901055779127995,0.005616558922919489
1.3669617176055908,0.006755237001925707,-0.0743485763669014,-1.1151261358591702,-63.8920212094625,0.08898869922737596,0.010976381222863702
1.4003674983978271,0.006755237001925707,-0.0743485763669014,-1.1142859822502231,-63.84388395352715,0.08896626740246753,0.005754929376755937
1.433584213256836,0.008014947175979614,-0.07691632956266403,-1.1142859822502231,-63.84388395352715,0.08894342845794738,0.008039580900975075
1.4670219421386719,0.010014145635068417,-0.08098199963569641,-1.1132921973214498,-63.786944271364725,0.08891989987133907,0.009080929569238307
1.5003869533538818,0.011311992071568966,-0.08361561596393585,-1.1125572135619155,-63.74483280393275,0.08889588496395666,0.007850124522260951
1.533660650253296,0.01269002165645361,-0.08640723675489426,-1.1119567540516568,-63.71042900822644,0.08887140129767737,0.007894347367872265
1.5669806003570557,0.01430489867925644,-0.0896746963262558,-1.1115941327747632,-63.689652339498785,0.08884634895531851,0.008166106301782265
